tour,country_code,first_name,last_name,first_initial,full_name,invert_name,exception
ATP,JPN,N.,Honda,N,N. Honda,1,0
ATP,JPN,T.,Horie,T,T. Horie,1,0
ATP,JPN,R.,Horiuchi,R,R. Horiuchi,1,0
ATP,JPN,T.,Ichikawa,T,T. Ichikawa,1,0
ATP,JPN,S.,Imai,S,S. Imai,1,0
ATP,JPN,M.,Imamura,M,M. Imamura,1,0
ATP,JPN,Y.,Inui,Y,Y. Inui,1,0
ATP,JPN,K.,Isomura,K,K. Isomura,1,0
ATP,JPN,T.,Karigyo,T,T. Karigyo,1,0
ATP,JPN,S.,Katayama,S,S. Katayama,1,0
ATP,JPN,K.,Kawachi,K,K. Kawachi,1,0
ATP,JPN,Y.,Kawahashi,Y,Y. Kawahashi,1,0
ATP,JPN,Y.,Kikuchi,Y,Y. Kikuchi,1,0
ATP,JPN,N.,Koizumi,N,N. Koizumi,1,0
ATP,JPN,Y.,Kono,Y,Y. Kono,1,0
ATP,JPN,H.,Koyama,H,H. Koyama,1,0
ATP,JPN,T.,Kumasaka,T,T. Kumasaka,1,0
ATP,JPN,Y.,Kusuhara,Y,Y. Kusuhara,1,0
ATP,JPN,T.,Masabayashi,T,T. Masabayashi,1,0
ATP,JPN,K.,Matsuda,K,K. Matsuda,1,0
ATP,JPN,R.,Matsuda,R,R. Matsuda,1,0
ATP,JPN,R.,Matsumura,R,R. Matsumura,1,0
ATP,JPN,H.,Matsuoka,H,H. Matsuoka,1,0
ATP,JPN,S.,Matsuoka,S,S. Matsuoka,1,0
ATP,JPN,S.,Mitsui,S,S. Mitsui,1,0
ATP,JPN,K.,Miyoshi,K,K. Miyoshi,1,0
ATP,JPN,S.,Mochizuki,S,S. Mochizuki,1,0
ATP,JPN,Y.,Mochizuki,Y,Y. Mochizuki,1,0
ATP,JPN,H.,Moriya,H,H. Moriya,1,0
ATP,JPN,S.,Muto,S,S. Muto,1,0
ATP,JPN,N.,Nakagawa,N,N. Nakagawa,1,0
ATP,JPN,S.,Nakagawa,S,S. Nakagawa,1,0
ATP,JPN,R.,Nakamura,R,R. Nakamura,1,0
ATP,JPN,S.,Nakanishi,S,S. Nakanishi,1,0
ATP,JPN,K.,Nishikori,K,K. Nishikori,1,0
ATP,JPN,Y.,Nishioka,Y,Y. Nishioka,1,0
ATP,JPN,K.,Nishiwaki,K,K. Nishiwaki,1,0
ATP,JPN,R.,Noguchi,R,R. Noguchi,1,0
ATP,JPN,M.,Ochi,M,M. Ochi,1,0
ATP,JPN,K.,Ogura,K,K. Ogura,1,0
ATP,JPN,I.,Okamura,I,I. Okamura,1,0
ATP,JPN,Y.,Oki,Y,Y. Oki,1,0
ATP,JPN,K.,Saitoh,K,K. Saitoh,1,0
ATP,JPN,R.,Sakamoto,R,R. Sakamoto,1,0
ATP,JPN,A.,Santillan,A,A. Santillan,1,0
ATP,JPN,K.,Shibano,K,K. Shibano,1,0
ATP,JPN,S.,Shimabukuro,S,S. Shimabukuro,1,0
ATP,JPN,Y.,Shimizu,Y,Y. Shimizu,1,0
ATP,JPN,H.,Shiraishi,H,H. Shiraishi,1,0
ATP,JPN,D.,Sumizawa,D,D. Sumizawa,1,0
ATP,JPN,K.,Suzuki,K,K. Suzuki,1,0
ATP,JPN,R.,Tabata,R,R. Tabata,1,0
ATP,JPN,R.,Taguchi,R,R. Taguchi,1,0
ATP,JPN,N.,Tajima,N,N. Tajima,1,0
ATP,JPN,Y.,Taka,Y,Y. Taka,1,0
ATP,JPN,Y.,Takahashi,Y,Y. Takahashi,1,0
ATP,JPN,R.,Takahata,R,R. Takahata,1,0
ATP,JPN,T.,Takamisawa,T,T. Takamisawa,1,0
ATP,JPN,Y.,Tanaka,Y,Y. Tanaka,1,0
ATP,JPN,S.,Tange,S,S. Tange,1,0
ATP,JPN,R.,Tanuma,R,R. Tanuma,1,0
ATP,JPN,R.,Tokuda,R,R. Tokuda,1,0
ATP,JPN,Y.,Tomida,Y,Y. Tomida,1,0
ATP,JPN,J.,Trotter,J,J. Trotter,1,0
ATP,JPN,K.,Uchida,K,K. Uchida,1,0
ATP,JPN,Y.,Uchiyama,Y,Y. Uchiyama,1,0
ATP,JPN,K.,Uesugi,K,K. Uesugi,1,0
ATP,JPN,L.,Vithoontien,L,L. Vithoontien,1,0
ATP,JPN,S.,Watanabe,S,S. Watanabe,1,0
ATP,JPN,Y.,Watanuki,Y,Y. Watanuki,1,0
ATP,JPN,T.,Yamanaka,T,T. Yamanaka,1,0
ATP,JPN,J.,Yamasaki,J,J. Yamasaki,1,0
ATP,JPN,Y.,Yoshikawa,Y,Y. Yoshikawa,1,0
ATP,JPN,D.,Yoshimura,D,D. Yoshimura,1,0
ATP,JPN,Y.,Yukawa,Y,Y. Yukawa,1,0
ATP,JPN,T.,Yuzuki,T,T. Yuzuki,1,0
ATP,KOR,S.,Ann,S,S. Ann,1,0
ATP,KOR,S.,Cho,S,S. Cho,1,0
ATP,KOR,J.,Choe,J,J. Choe,1,0
ATP,KOR,S.,Choo,S,S. Choo,1,0
ATP,KOR,H.,Chung,H,H. Chung,1,0
ATP,KOR,Y.,Chung,Y,Y. Chung,1,0
ATP,KOR,S.,Han,S,S. Han,1,0
ATP,KOR,Y.,Jang,Y,Y. Jang,1,0
ATP,KOR,Y.,Jeong,Y,Y. Jeong,1,0
ATP,KOR,D.,Kim,D,D. Kim,1,0
ATP,KOR,G.,Kim,G,G. Kim,1,0
ATP,KOR,J.,Kim,J,J. Kim,1,0
ATP,KOR,M.,Ko,M,M. Ko,1,0
ATP,KOR,S.,Kwon,S,S. Kwon,1,0
ATP,KOR,D.,Lee,D,D. Lee,1,0
ATP,KOR,G.,Lee,G,G. Campana Lee,1,0
ATP,KOR,J.,Lee,J,J. Lee,1,0
ATP,KOR,W.,Lee,W,W. Lee,1,0
ATP,KOR,J.,Nam,J,J. Nam,1,0
ATP,KOR,C.,Oh,C,C. Oh,1,0
ATP,KOR,M.,Park,M,M. Park,1,0
ATP,KOR,S.,Park,S,S. Park,1,0
ATP,KOR,U.,Park,U,U. Park,1,0
ATP,KOR,Y.,Park,Y,Y. Park,1,0
ATP,KOR,H.,Roh,H,H. Roh,1,0
ATP,KOR,S.,Shin,S,S. Shin,1,0
ATP,KOR,W.,Shin,W,W. Shin,1,0
ATP,KOR,S.,Sim,S,S. Sim,1,0
ATP,TPE,H.,Fu,H,H. Fu,1,0
ATP,TPE,C.,Hou,C,C. Hou,1,0
ATP,TPE,Y.,Hsu,Y,Y. Hsu,1,0
ATP,TPE,T.,Huang,T,T. Huang,1,0
ATP,TPE,J.,Jung,J,J. Jung,1,0
ATP,TPE,K.,Lee,K,K. Lee,1,0
ATP,TPE,C.,Meng,C,C. Meng,1,0
ATP,TPE,C.,Tseng,C,C. Tseng,1,0
ATP,TPE,K.,Wang,K,K. Wang,1,0
ATP,TPE,K.,Wu,K,K. Wu,1,0
ATP,TPE,T.,Wu,T,T. Wu,1,0
ATP,TPE,B.,Yin,B,B. Yin,1,0
WTA,CHN,Zhuoxuan,Bai,Z,Zhuoxuan Bai,1,0
WTA,CHN,Meng-yi,Chen,M,Meng-yi Chen,1,0
WTA,CHN,Yiru,Chen,Y,Yiru Chen,1,0
WTA,CHN,Yiming,Dang,Y,Yiming Dang,1,0
WTA,CHN,Duanrui,Gao,D,Duanrui Gao,1,0
WTA,CHN,Xinyu,Gao,X,Xinyu Gao,1,0
WTA,CHN,Xinle,Geng,X,Xinle Geng,1,0
WTA,CHN,Hanyu,Guo,H,Hanyu Guo,1,0
WTA,CHN,Meiqi,Guo,M,Meiqi Guo,1,0
WTA,CHN,Jiangxue,Han,J,Jiangxue Han,1,0
WTA,CHN,Yanan,Hou,Y,Yanan Hou,1,0
WTA,CHN,Feier,Hu,F,Feier Hu,1,0
WTA,CHN,Yujia,Huang,Y,Yujia Huang,1,0
WTA,CHN,Tian,Jialin,T,Tian Jialin,1,0
WTA,CHN,Yuyao,Li,Y,Yuyao Li,1,0
WTA,CHN,Zongyu,Li,Z,Zongyu Li,1,0
WTA,CHN,Fangzhou,Liu,F,Fangzhou Liu,1,0
WTA,CHN,Min,Liu,M,Min Liu,1,0
WTA,CHN,Yuhan,Liu,Y,Yuhan Liu,1,0
WTA,CHN,Jia-jing,Lu,J,Jia-jing Lu,1,0
WTA,CHN,Xi,Luo,X,Xi Luo,1,0
WTA,CHN,Ye-xin,Ma,Y,Ye-xin Ma,1,0
WTA,CHN,Lan,Mi,L,Lan Mi,1,0
WTA,CHN,Tianmi,Mi,T,Tianmi Mi,1,0
WTA,CHN,Yihan,Qu,Y,Yihan Qu,1,0
WTA,CHN,Yufei,Ren,Y,Yufei Ren,1,0
WTA,CHN,Zi Ying,Ruan,Z,Zi Ying Ruan,1,0
WTA,CHN,Yushan,Shao,Y,Yushan Shao,1,0
WTA,CHN,Han,Shi,H,Han Shi,1,0
WTA,CHN,Xinran,Sun,X,Xinran Sun,1,0
WTA,CHN,Yingqun,Sun,Y,Yingqun Sun,1,0
WTA,CHN,Qianhui,Tang,Q,Qianhui Tang,1,0
WTA,CHN,Fangran,Tian,F,Fangran Tian,1,0
WTA,CHN,Jiaqi,Wang,J,Jiaqi Wang,1,0
WTA,CHN,Meiling,Wang,M,Meiling Wang,1,0
WTA,CHN,Xinyu,Wang,X,Xinyu Wang,1,0
WTA,CHN,Yafan,Wang,Y,Yafan Wang,1,0
WTA,CHN,Sijia,Wei,S,Sijia Wei,1,0
WTA,CHN,Ru Xi,Wu,R,Ru Xi Wu,1,0
WTA,CHN,Lexue,Xiao,L,Lexue Xiao,1,0
WTA,CHN,Jiayu,Xu,J,Jiayu Xu,1,0
WTA,CHN,Shilin,Xu,S,Shilin Xu,1,0
WTA,CHN,Fang Ying,Xun,F,Fang Ying Xun,1,0
WTA,CHN,Anna,Yang,A,Anna Yang,1,0
WTA,CHN,Yidi,Yang,Y,Yidi Yang,1,0
WTA,CHN,Xinxin,Yao,X,Xinxin Yao,1,0
WTA,CHN,Qiu Yu,Ye,Q,Qiu Yu Ye,1,0
WTA,CHN,Shiyu,Ye,S,Shiyu Ye,1,0
WTA,CHN,Xiaodi,You,X,Xiaodi You,1,0
WTA,CHN,Chengyiyi,Yuan,C,Chengyiyi Yuan,1,0
WTA,CHN,Yue,Yuan,Y,Yue Yuan,1,0
WTA,CHN,Junhan,Zhang,J,Junhan Zhang,1,0
WTA,CHN,Ruien,Zhang,R,Ruien Zhang,1,0
WTA,CHN,Shuai,Zhang,S,Shuai Zhang,1,0
WTA,CHN,Ying,Zhang,Y,Ying Zhang,1,0
WTA,CHN,Xichen,Zhao,X,Xichen Zhao,1,0
WTA,CHN,Yichen,Zhao,Y,Yichen Zhao,1,0
WTA,CHN,Qinwen,Zheng,Q,Qinwen Zheng,1,0
WTA,CHN,Saisai,Zheng,S,Saisai Zheng,1,0
WTA,CHN,Wushuang,Zheng,W,Wushuang Zheng,1,0
WTA,CHN,Chenting,Zhu,C,Chenting Zhu,1,0
WTA,CHN,Lin,Zhu,L,Lin Zhu,1,0
WTA,JPN,Hiromi,Abe,H,Hiromi Abe,1,0
WTA,JPN,Mayuka,Aikawa,M,Mayuka Aikawa,1,0
WTA,JPN,Shiho,Akita,S,Shiho Akita,1,0
WTA,JPN,Haruna,Arakawa,H,Haruna Arakawa,1,0
WTA,JPN,Natsuho,Arakawa,N,Natsuho Arakawa,1,0
WTA,JPN,Yui,Chikaraishi,Y,Yui Chikaraishi,1,0
WTA,JPN,Mayu,Crossley,M,Mayu Crossley,1,0
WTA,JPN,Naoko,Eto,N,Naoko Eto,1,0
WTA,JPN,Reina,Goto,R,Reina Goto,1,0
WTA,JPN,Nagi,Hanatani,N,Nagi Hanatani,1,0
WTA,JPN,Nao,Hibino,N,Nao Hibino,1,0
WTA,JPN,Nagomi,Higashitani,N,Nagomi Higashitani,1,0
WTA,JPN,Mai,Hontama,M,Mai Hontama,1,0
WTA,JPN,Sakura,Hosogi,S,Sakura Hosogi,1,0
WTA,JPN,Yuka,Hosoki,Y,Yuka Hosoki,1,0
WTA,JPN,Eri,Hozumi,E,Eri Hozumi,1,0
WTA,JPN,Aoi,Ide,A,Aoi Ide,1,0
WTA,JPN,Saki,Imamura,S,Saki Imamura,1,0
WTA,JPN,Sayaka,Ishii,S,Sayaka Ishii,1,0
WTA,JPN,Aoi,Ito,A,Aoi Ito,1,0
WTA,JPN,Haruka,Kaji,H,Haruka Kaji,1,0
WTA,JPN,Nanari,Katsumi,N,Nanari Katsumi,1,0
WTA,JPN,Nana,Kawagishi,N,Nana Kawagishi,1,0
WTA,JPN,Natsumi,Kawaguchi,N,Natsumi Kawaguchi,1,0
WTA,JPN,Mana,Kawamura,M,Mana Kawamura,1,0
WTA,JPN,Riko,Kikawada,R,Riko Kikawada,1,0
WTA,JPN,Hayu,Kinoshita,H,Hayu Kinoshita,1,0
WTA,JPN,Yuno,Kitahara,Y,Yuno Kitahara,1,0
WTA,JPN,Honoka,Kobayashi,H,Honoka Kobayashi,1,0
WTA,JPN,Momoko,Kobori,M,Momoko Kobori,1,0
WTA,JPN,Ena,Koike,E,Ena Koike,1,0
WTA,JPN,Ayumi,Koshiishi,A,Ayumi Koshiishi,1,0
WTA,JPN,Honori,Koyama,H,Honori Koyama,1,0
WTA,JPN,Miho,Kuramochi,M,Miho Kuramochi,1,0
WTA,JPN,Hiroko,Kuwata,H,Hiroko Kuwata,1,0
WTA,JPN,Misaki,Matsuda,M,Misaki Matsuda,1,0
WTA,JPN,Rinko,Matsuda,R,Rinko Matsuda,1,0
WTA,JPN,Ayumi,Miyamoto,A,Ayumi Miyamoto,1,0
WTA,JPN,Moeka,Miyata,M,Moeka Miyata,1,0
WTA,JPN,Chihiro,Muramatsu,C,Chihiro Muramatsu,1,0
WTA,JPN,Mio,Mushika,M,Mio Mushika,1,0
WTA,JPN,Anri,Nagata,A,Anri Nagata,1,0
WTA,JPN,Yuki,Naito,Y,Yuki Naito,1,0
WTA,JPN,Miyu,Nakashima,M,Miyu Nakashima,1,0
WTA,JPN,Yuzuha,Negishi,Y,Yuzuha Negishi,1,0
WTA,JPN,Makoto,Ninomiya,M,Makoto Ninomiya,1,0
WTA,JPN,Sera,Nishimoto,S,Sera Nishimoto,1,0
WTA,JPN,Kayo,Nishimura,K,Kayo Nishimura,1,0
WTA,JPN,Nao,Nishino,N,Nao Nishino,1,0
WTA,JPN,Sae,Noguchi,S,Sae Noguchi,1,0
WTA,JPN,Remika,Ohashi,R,Remika Ohashi,1,0
WTA,JPN,Yuna,Ohashi,Y,Yuna Ohashi,1,0
WTA,JPN,Yui,Ohwaki,Y,Yui Ohwaki,1,0
WTA,JPN,Kyoka,Okamura,K,Kyoka Okamura,1,0
WTA,JPN,Rinon,Okuwaki,R,Rinon Okuwaki,1,0
WTA,JPN,Akiko,Omae,A,Akiko Omae,1,0
WTA,JPN,Naomi,Osaka,N,Naomi Osaka,1,1
WTA,JPN,Michika,Ozeki,M,Michika Ozeki,1,0
WTA,JPN,Lisa-marie,Rioux,L,Lisa-marie Rioux,1,0
WTA,JPN,Rina,Saigo,R,Rina Saigo,1,0
WTA,JPN,Sara,Saito,S,Sara Saito,1,0
WTA,JPN,Himeno,Sakatsume,H,Himeno Sakatsume,1,0
WTA,JPN,Hikaru,Sato,H,Hikaru Sato,1,0
WTA,JPN,Naho,Sato,N,Naho Sato,1,0
WTA,JPN,Kanon,Sawashiro,K,Kanon Sawashiro,1,0
WTA,JPN,Erika,Sema,E,Erika Sema,1,0
WTA,JPN,Ena,Shibahara,E,Ena Shibahara,1,0
WTA,JPN,Ayano,Shimizu,A,Ayano Shimizu,1,0
WTA,JPN,Eri,Shimizu,E,Eri Shimizu,1,0
WTA,JPN,Wakana,Sonobe,W,Wakana Sonobe,1,0
WTA,JPN,Shiho,Tsujioka,S,Shiho Tsujioka,1,0
WTA,JPN,Moyuka,Uchijima,M,Moyuka Uchijima,1,0
WTA,JPN,Mutsumi,Uemura,M,Mutsumi Uemura,1,0
WTA,JPN,Ran,Wakana,R,Ran Wakana,1,0
WTA,JPN,Mei,Yamaguchi,M,Mei Yamaguchi,1,0
WTA,JPN,Ikumi,Yamazaki,I,Ikumi Yamazaki,1,0
WTA,JPN,Natsuki,Yoshimoto,N,Natsuki Yoshimoto,1,0
WTA,JPN,Kisa,Yoshioka,K,Kisa Yoshioka,1,0
WTA,KOR,Yujin,Ahn,Y,Yujin Ahn,1,0
WTA,KOR,Dayeon,Back,D,Dayeon Back,1,0
WTA,KOR,Onyu,Choi,O,Onyu Choi,1,0
WTA,KOR,Seo Yun,Choi,S,Seo Yun Choi,1,0
WTA,KOR,Heerae,Im,H,Heerae Im,1,0
WTA,KOR,Gaeul,Jang,G,Gaeul Jang,1,0
WTA,KOR,Su Jeong,Jang,S,Su Jeong Jang,1,0
WTA,KOR,Boyoung,Jeong,B,Boyoung Jeong,1,0
WTA,KOR,Na,Kang,N,Na Kang,1,0
WTA,KOR,Cherry,Kim,C,Cherry Kim,1,0
WTA,KOR,Dabin,Kim,D,Dabin Kim,1,0
WTA,KOR,Na-ri,Kim,N,Na-ri Kim,1,0
WTA,KOR,Yujin,Kim,Y,Yujin Kim,1,0
WTA,KOR,Yeonwoo,Ku,Y,Yeonwoo Ku,1,0
WTA,KOR,Eunhye,Lee,E,Eunhye Lee,1,0
WTA,KOR,Suha,Lee,S,Suha Lee,1,0
WTA,KOR,Jeong,Moon,J,Jeong Moon,1,0
WTA,KOR,Sohyun,Park,S,Sohyun Park,1,0
WTA,KOR,Jiho,Shin,J,Jiho Shin,1,0
WTA,KOR,Hwui,Wi,H,Hwui Wi,1,0
WTA,TPE,Joanna,Garland,J,Joanna Garland,1,0
WTA,TPE,Ya-hsuan,Lee,Y,Ya-hsuan Lee,1,0
WTA,TPE,En-shuo,Liang,E,En-shuo Liang,1,0
WTA,TPE,Fang An,Lin,F,Fang An Lin,1,0
WTA,TPE,I Wen,Wan,I,I Wen Wan,1,0
